village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001	
506843;Kali Talavdi;24;468;3726;41500;Kali Talavdi;24;1;5	
506844;Mamuara;24;468;3726;41600;Mamuara;24;1;5	
506845;Kanaiyabe;24;468;3726;41700;Kanaiyabe;24;1;5	
506846;Ukhad Mora;24;468;3726;41800;Ukhad Mora;24;1;5	
506847;Dhaneti;24;468;3726;41900;Dhaneti;24;1;5	
506848;Vadvara;24;468;3726;42000;Vadvara;24;1;5	
506849;Padhar;24;468;3726;42100;Padhar;24;1;5	
506850;Lakhond;24;468;3726;42200;Lakhond;24;1;5	
506851;Traya;24;468;3726;42300;Traya;24;1;5	
506852;Purasar;24;468;3726;42400;Purasar;24;1;5	
506853;Gado;24;468;3726;42500;Gado;24;1;5	
506854;Bhujodi;24;468;3726;42600;Bhujodi;24;1;5	
506855;Ratiya;24;468;3726;42700;Ratiya;24;1;5	
506856;Nava Vas ;24;468;3726;42700;Ratiya;24;1;5	
506857;Kodki;24;468;3726;42800;Kodki;24;1;5	
506858;Makhna;24;468;3726;42900;Makhna;24;1;5	
506859;Pirvadi;24;468;3726;43000;Pirvadi;24;1;5	
506860;Payarko;24;468;3726;43100;Payarko;24;1;5	
506861;Kuvathada;24;468;3726;43200;Kuvathada;24;1;5	
506862;Sadau Rakhal;24;468;3726;43300;Sadau Rakhal;24;1;5	
506863;Fulra Timbo;24;468;3726;43400;Fulra Timbo;24;1;5	
506864;Anandsar;24;468;3726;43500;Anandsar;24;1;5	
506865;Kanpar;24;468;3726;43600;Kanpar;24;1;5	
506866;Fotdi;24;468;3726;43700;Fotdi;24;1;5	
506867;Kalyanpar;24;468;3726;43800;Kalyanpar;24;1;5	
506868;Godsar (Rakhal);24;468;3726;43900;Godsar (Rakhal);24;1;5	
506869;Kukma;24;468;3726;44000;Kukma;24;1;5	
506870;Reldi Moti;24;468;3726;44100;Reldi Moti;24;1;5	
506871;Reldi Nani;24;468;3726;44200;Reldi Nani;24;1;5	
506872;Kanderai;24;468;3726;44300;Kanderai;24;1;5	
506873;Chubdak;24;468;3726;44400;Chubdak;24;1;5	
506874;Gandher;24;468;3726;44500;Gandher;24;1;5	
506875;Saiyedpar;24;468;3726;44600;Saiyedpar;24;1;5	
506876;Vavdi;24;468;3726;44700;Vavdi;24;1;5	
506877;Vadva;24;468;3726;44800;Vadva;24;1;5	
506878;Ler;24;468;3726;44900;Ler;24;1;5	
506879;Nagiyari;24;468;3726;45300;Nagiyari;24;1;5	
506880;Deshalpar;24;468;3726;45400;Deshalpar;24;1;5	
506881;Kurbai;24;468;3726;45500;Kurbai;24;1;5	
506882;Nabhoi;24;468;3726;45600;Nabhoi;24;1;5	
506883;Vandhay;24;468;3726;45700;Vandhay;24;1;5	
506884;Samatra;24;468;3726;45800;Samatra;24;1;5	
506885;Bharasar;24;468;3726;45900;Bharasar;24;1;5	
506886;Vandh Sim;24;468;3726;46000;Vandh Sim;24;1;5	
506887;Jadura;24;468;3726;46100;Jadura;24;1;5	
506888;Reha Mota;24;468;3726;46200;Reha Mota;24;1;5	
506889;Tharavada Nana;24;468;3726;46300;Tharavada Nana;24;1;5	
506890;Tharavada Mota;24;468;3726;46400;Tharavada Mota;24;1;5	
506891;Sakrai Timbo;24;468;3726;46500;Sakrai Timbo;24;1;5	
506892;Hajapar;24;468;3726;46600;Hajapar;24;1;5	
506893;Harudi;24;468;3726;46700;Harudi;24;1;5	
506894;Reha Nana;24;468;3726;46800;Reha Nana;24;1;5	
506895;Sanosara;24;468;3726;46900;Sanosara;24;1;5	
506896;Sapar Timbo;24;468;3726;47000;Sapar Timbo;24;1;5	
506897;Bharapar;24;468;3726;47100;Bharapar;24;1;5	
506898;Sedata;24;468;3726;47200;Sedata;24;1;5	
506899;Naranpar Ravli;24;468;3726;47300;Naranpar Ravli;24;1;5	
506900;Vadasar;24;468;3726;47400;Vadasar;24;1;5	
506901;Zizu  Timbo;24;468;3726;47500;Zizu  Timbo;24;1;5	
506902;Sarli;24;468;3726;47600;Sarli;24;1;5	
506903;Dahinsara;24;468;3726;47700;Dahinsara;24;1;5	
506904;Godpar (Sarli);24;468;3726;47800;Godpar (Sarli);24;1;5	
506905;Meghpar;24;468;3726;47900;Meghpar;24;1;5	
506906;Naranpar Pasayati;24;468;3726;48000;Naranpar Pasayati;24;1;5	
506907;Baladiya;24;468;3726;48100;Baladiya;24;1;5	
506908;Kotda Athamana;24;468;3726;48200;Kotda Athamana;24;1;5	
506909;Jambudi;24;468;3726;48300;Jambudi;24;1;5	
506910;Kotda Ugamana;24;468;3726;48400;Kotda Ugamana;24;1;5	
506911;Varli;24;468;3726;48500;Varli;24;1;5	
506912;Bandhara Nana;24;468;3726;48600;Bandhara Nana;24;1;5	
506913;Chakar;24;468;3726;48700;Chakar;24;1;5	
506914;Bandhara Mota;24;468;3726;48800;Bandhara Mota;24;1;5	
506915;Vadzar;24;468;3726;48900;Vadzar;24;1;5	
506916;Jhumkha;24;468;3726;49000;Jhumkha;24;1;5	
506917;Kera;24;468;3726;49100;Kera;24;1;5	
506918;Chunadi;24;468;3726;49200;Chunadi;24;1;5	
506919;Gajod;24;468;3726;49300;Gajod;24;1;5	
506920;Madhapar (CT);24;468;3726;40104000;Madhapar;24;1;5	
506921;Mirjhapar (CT);24;468;3726;45000;Mirjapar (Part);24;1;5	
506922;Sukhpar (CT);24;468;3726;45100;Sukhpar;24;1;5	
506923;Mankuva (CT);24;468;3726;45200;Mankuva;24;1;5	
506924;Bhuj (Haripar) (OG);24;468;3726;;;24;1;5	
506925;Paneli;24;468;3727;49400;Paneli;24;1;6	
506926;Valka Mota;24;468;3727;49500;Valka Mota;24;1;6	
506927;Valka Nana;24;468;3727;49600;Valka Nana;24;1;6	
506928;Rajday;24;468;3727;49700;Rajday;24;1;6	
506929;Gajansar;24;468;3727;49800;Gajansar;24;1;6	
506930;Ludbay;24;468;3727;49900;Ludbay;24;1;6	
506931;Dhoro;24;468;3727;50000;Dhoro;24;1;6	
506932;Unthongadi;24;468;3727;50100;Unthongadi;24;1;6	
506933;Nadapa;24;468;3727;50200;Nadapar;24;1;6	
506934;Gadani;24;468;3727;50300;Gadani;24;1;6	
506935;Lifri;24;468;3727;50400;Lifri;24;1;6	
506936;Ravapar (Navavas);24;468;3727;50500;Ravapar (Navavas);24;1;6	
506937;Ambara (Amara);24;468;3727;50600;Ambara (Amara);24;1;6	
506938;Aiyar;24;468;3727;50700;Aiyar;24;1;6	
506939;Tal;24;468;3727;50800;Tal;24;1;6	
506940;Fulay;24;468;3727;50900;Fulay;24;1;6	
506941;Maru (Muru);24;468;3727;51000;Maru (Muru);24;1;6	
506942;Ratadiya;24;468;3727;51100;Ratadiya;24;1;6	
506943;Vigodi;24;468;3727;51200;Vigodi;24;1;6	
506944;Nagviri;24;468;3727;51300;Nagviri;24;1;6	
506945;Bhunjay Nani;24;468;3727;51400;Bhunjay Nani;24;1;6	
506946;Bhunjay Moti;24;468;3727;51500;Bhunjay Moti;24;1;6	
506947;Lakshmipur(Bhunjay);24;468;3727;51600;Lakshmipur(Bhunjay);24;1;6	
506948;Bharapar (Bhadravali);24;468;3727;51700;Bharapar (Bhadravali);24;1;6	
506949;Bandiyara;24;468;3727;51800;Bandiyara;24;1;6	
506950;Rangaypadar;24;468;3727;51900;Rangaypadar;24;1;6	
506951;Khirsara;24;468;3727;52000;Khirsara;24;1;6	
506952;Rampar (Sarva);24;468;3727;52100;Rampar (Sarva);24;1;6	
506953;Ugedi;24;468;3727;52200;Ugedi;24;1;6	
506954;Jinjay;24;468;3727;52300;Jinjay;24;1;6	
506955;Dhamay;24;468;3727;52400;Dhamay;24;1;6	
506956;Jalu;24;468;3727;52500;Jalu;24;1;6	
506957;Vang;24;468;3727;52600;Vang;24;1;6	
506958;Kharadiya;24;468;3727;52700;Kharadiya;24;1;6	
506959;Dador;24;468;3727;52800;Dador;24;1;6	
506960;Aral Moti;24;468;3727;52900;Aral Moti;24;1;6	
506961;Jatavira;24;468;3727;53000;Jatavira;24;1;6	
506962;Charakhada;24;468;3727;53100;Charakhada;24;1;6	
506963;Umrapar;24;468;3727;53200;Umrapar;24;1;6	
506964;Deshalpar;24;468;3727;53300;Deshalpar;24;1;6	
506965;Moray;24;468;3727;53400;Moray;24;1;6	
506966;Khombhdi Nani;24;468;3727;53500;Khombhdi Nani;24;1;6	
506967;Netra;24;468;3727;53600;Netra;24;1;6	
506968;Rasaliya;24;468;3727;53700;Rasaliya;24;1;6	
506969;Khombhdi Moti;24;468;3727;53800;Khombhdi Moti;24;1;6	
506970;Todiya;24;468;3727;53900;Todiya;24;1;6	
506971;Mathal;24;468;3727;54000;Mathal;24;1;6	
506972;Bagpat;24;468;3727;54100;Bagpat;24;1;6	
506973;Aral  Nani;24;468;3727;54200;Aral  Nani;24;1;6	
506974;Than;24;468;3727;54300;Than;24;1;6	
506975;Haripar (Hirapar);24;468;3727;54400;Haripar (Hirapar);24;1;6	
506976;Bibar;24;468;3727;54500;Bibar;24;1;6	
506977;Nirona;24;468;3727;54600;Nirona;24;1;6	
506978;Badi (Palanpur);24;468;3727;54700;Badi (Palanpur);24;1;6	
506979;Oriro;24;468;3727;54800;Oriro;24;1;6	
506980;Medisar;24;468;3727;54900;Medisar;24;1;6	
506981;Vamrapadar;24;468;3727;55000;Vamrapadar;24;1;6	
506982;Akadna;24;468;3727;55100;Akadna;24;1;6	
506983;Ratamiya;24;468;3727;55200;Ratamiya;24;1;6	
506984;Bhimsar;24;468;3727;55300;Bhimsar;24;1;6	
506985;Devisar;24;468;3727;55400;Devisar;24;1;6	
506986;Bharapar(Guda Puntha);24;468;3727;55500;Bharapar;24;1;6	
506987;Khambhla;24;468;3727;55600;Khambhla;24;1;6	
506988;Kadiya Mota;24;468;3727;55700;Kadiya Mota;24;1;6	
506989;Ukharda;24;468;3727;55800;Ukharda;24;1;6	
506990;Kadiya Nana;24;468;3727;55900;Kadiya Nana;24;1;6	
506991;Jadodar;24;468;3727;56000;Jadodar;24;1;6	
506992;Kotda Jadodar;24;468;3727;56100;Kotda Jadodar;24;1;6	
506993;Virani Nani;24;468;3727;56200;Virani Nani;24;1;6	
506994;Virani Moti;24;468;3727;56300;Virani Moti;24;1;6	
506995;Sukhpar (Virani);24;468;3727;56400;Sukhpar (Virani);24;1;6	
506996;Devsar;24;468;3727;56500;Devsar;24;1;6	
506997;Lakhiyarvira;24;468;3727;56600;Lakhiyarvira;24;1;6	
506998;Virkhal;24;468;3727;56700;Virkhal;24;1;6	
506999;Ulat;24;468;3727;56800;Ulat;24;1;6	
507000;Kotda (Tharavada);24;468;3727;56900;Kotda (Tharavada);24;1;6	
507001;Tharavada;24;468;3727;57000;Tharavada;24;1;6	
507002;Chavadka;24;468;3727;57100;Chavadka;24;1;6	
507003;Jinday;24;468;3727;57200;Jinday;24;1;6	
507004;Nakhatrana;24;468;3727;57300;Nakhatrana;24;1;6	
507005;Jaday;24;468;3727;57400;Jaday;24;1;6	
507006;Nakhatrana Nana;24;468;3727;57500;Nakhatrana Nana;24;1;6	
507007;Nagalpar;24;468;3727;57600;Nagalpar;24;1;6	
507008;Angiya Mota;24;468;3727;57700;Angiya Mota;24;1;6	
507009;Vithon;24;468;3727;57800;Vithon;24;1;6	
507010;Morjar;24;468;3727;57900;Morjar;24;1;6	
507011;Bhadali;24;468;3727;58000;Bhadali;24;1;6	
507012;Ranara Mota;24;468;3727;58100;Ranara Mota;24;1;6	
507013;Ranara Nana;24;468;3727;58200;Ranara Nana;24;1;6	
507014;Adhochhani;24;468;3727;58300;Adhochhani;24;1;6	
507015;Anandsar;24;468;3727;58400;Anandsar;24;1;6	
507016;Dhavda Mota;24;468;3727;58500;Dhavda Mota;24;1;6	
507017;Dhavda  Nana;24;468;3727;58600;Dhavda  Nana;24;1;6	
507018;Angiya Nana;24;468;3727;58700;Angiya Nana;24;1;6	
507019;Beru;24;468;3727;58800;Beru;24;1;6	
507020;Vehar;24;468;3727;58900;Vehar;24;1;6	
507021;Sangnara;24;468;3727;59000;Sangnara;24;1;6	
507022;Devpar;24;468;3727;59100;Devpar;24;1;6	
507023;Lakshmipur (Tara);24;468;3727;59200;Lakshmipur (Tara);24;1;6	
507024;Lakhadi;24;468;3727;59300;Lakhadi;24;1;6	
507025;Kakadbhit;24;468;3727;59400;Kakadbhit;24;1;6	
507026;Sanyra;24;468;3727;59500;Sanyra;24;1;6	
507027;Sukhsan;24;468;3727;59600;Sukhsan;24;1;6	
507028;Rampar (Roha);24;468;3727;59700;Rampar (Roha);24;1;6	
507029;Olangiya;24;468;3727;59800;Olangiya;24;1;6	
507030;Mosuna;24;468;3727;59900;Mosuna;24;1;6	
507031;Naranpar;24;468;3727;60000;Naranpar;24;1;6	
507032;Gangon Ugamani;24;468;3727;60100;Gangon Ugamani;24;1;6	
507033;Morgar;24;468;3727;60200;Morgar;24;1;6	
507034;Anandpar;24;468;3727;60300;Anandpar;24;1;6	
507035;Tara;24;468;3727;60400;Tara;24;1;6	
507036;Kalyanpar;24;468;3727;60500;Kalyanpar;24;1;6	
507037;Manjal;24;468;3727;60600;Manjal;24;1;6	
507038;Mathalapadar;24;468;3727;60700;Mathalapadar;24;1;6	
507039;Vibhapar;24;468;3727;60800;Vibhapar;24;1;6	
507040;Mangvana;24;468;3727;60900;Mangvana;24;1;6	
507041;Palivad;24;468;3727;61000;Palivad;24;1;6	
507042;Vijpasar;24;468;3727;61100;Vijpasar;24;1;6	
507043;Roha(Sumari);24;468;3727;61200;Roha(Taleti);24;1;6	
507044;Bhitara;24;468;3727;61300;Bhitara;24;1;6	
507045;Jarjok;24;468;3727;61400;Jarjok;24;1;6	
507046;Kotda (Roha);24;468;3727;61500;Kotda (Roha);24;1;6	
507047;Bhojraj Vandh;24;468;3727;61600;Bhojraj Vandh;24;1;6	
507048;Jesarvandh;24;468;3727;61700;Jesarvandh;24;1;6	
507049;Danana;24;468;3727;61800;Danana;24;1;6	
507050;Versalpar;24;468;3727;61900;Versalpar;24;1;6	
507051;Khirsara (Nava);24;468;3727;62000;Khirsara (Nava);24;1;6	
507052;Sukhpar (Roha);24;468;3727;62100;Sukhpar (Roha);24;1;6	
507053;Varamseda;24;468;3727;62200;Varamseda;24;1;6	
507054;Jiyapar;24;468;3727;62300;Jiyapar;24;1;6	
507055;Vadva Bhopavala;24;468;3727;62400;Vadva Bhopavala;24;1;6	
507056;Vadva Kanyavala;24;468;3727;62500;Vadva Kanyavala;24;1;6	
507057;Hothiay;24;468;3728;62600;Hothiay;24;1;7	
507058;Ber Moti;24;468;3728;62700;Ber Moti;24;1;7	
507059;Golay;24;468;3728;62800;Golay;24;1;7	
507060;Navavas (Vandh);24;468;3728;62900;Navavas (Vandh);24;1;7	
507061;Ber Nani;24;468;3728;63000;Ber Nani;24;1;7	
507062;Vayor;24;468;3728;63100;Vayor;24;1;7	
507063;Sarangvado;24;468;3728;63200;Sarangvado;24;1;7	
507064;Vagapaddhar;24;468;3728;63300;Vagapaddhar;24;1;7	
507065;Jagaliya;24;468;3728;63400;Jagaliya;24;1;7	
507066;Goyla;24;468;3728;63500;Goyla;24;1;7	
507067;Mokhra;24;468;3728;63600;Mokhra;24;1;7	
507068;Valsra;24;468;3728;63700;Valsra;24;1;7	
507069;Fulay;24;468;3728;63800;Fulay;24;1;7	
507070;Bhoa;24;468;3728;63900;Bhoa;24;1;7	
507071;Vagoth;24;468;3728;64000;Vagoth;24;1;7	
507072;Karamta;24;468;3728;64100;Karamta;24;1;7	
507073;Thumdi;24;468;3728;64200;Thumdi;24;1;7	
507074;Akri Moti;24;468;3728;64300;Akri Moti;24;1;7	
507075;Mohadi;24;468;3728;64400;Mohadi;24;1;7	
507076;Charopdi Moti;24;468;3728;64500;Charopdi Moti;24;1;7	
507077;Ukir;24;468;3728;64600;Ukir;24;1;7	
507078;Laiyari;24;468;3728;64700;Laiyari;24;1;7	
507079;Aida;24;468;3728;64900;Aida;24;1;7	
507080;Butta (Abdawali);24;468;3728;65000;Butta (Abdawali);24;1;7	
507081;Bandiya;24;468;3728;65100;Bandiya;24;1;7	
507082;Ustiya (Bandiya);24;468;3728;65200;Ustiya (Bandiya);24;1;7	
507083;Nangiya;24;468;3728;65300;Nangiya;24;1;7	
507084;Sujapar;24;468;3728;65400;Sujapar;24;1;7	
507085;Trambau;24;468;3728;65500;Trambau;24;1;7	
507086;Rampar;24;468;3728;65600;Rampar;24;1;7	
507087;Vadsar;24;468;3728;65700;Vadsar;24;1;7	
507088;Chhasra;24;468;3728;65800;Chhasra;24;1;7	
507089;Sukhpar (Sayand);24;468;3728;65900;Sukhpar (Sayand);24;1;7	
507090;Charopdi Nani;24;468;3728;66000;Charopdi Nani;24;1;7	
507091;Jana-Kosa;24;468;3728;66100;Jana-Kosa;24;1;7	
507092;Kosa;24;468;3728;66200;Kosa;24;1;7	
507093;Ashapar;24;468;3728;66700;Ashapar;24;1;7	
507094;Bara;24;468;3728;66800;Bara;24;1;7	
507095;Ragan Vandh;24;468;3728;66900;Ragan Vandh;24;1;7	
507096;Kuvapaddhar;24;468;3728;67000;Kuvapaddhar;24;1;7	
507097;Daban;24;468;3728;67100;Daban;24;1;7	
507098;Khanay;24;468;3728;67200;Khanay;24;1;7	
507099;Pat;24;468;3728;67300;Pat;24;1;7	
507100;Karaiya;24;468;3728;67400;Karaiya;24;1;7	
507101;Lakhania;24;468;3728;67500;Lakhania;24;1;7	
507102;Sukhpar Bara;24;468;3728;67600;Sukhpar Bara;24;1;7	
507103;Gudthar;24;468;3728;67700;Gudthar;24;1;7	
507104;Chhadura;24;468;3728;67800;Chhadura;24;1;7	
507105;Naliya;24;468;3728;68100;Naliya;24;1;7	
507106;Sudadhro Nani;24;468;3728;68300;Sudadhro Nani;24;1;7	
507107;Sudadhro Moti;24;468;3728;68400;Sudadhro Moti;24;1;7	
507108;Kala Talav;24;468;3728;68500;Kala Talav;24;1;7	
507109;Tera;24;468;3728;68600;Tera;24;1;7	
507110;Dhufi Moti;24;468;3728;68700;Dhufi Moti;24;1;7	
507111;Balapar;24;468;3728;68900;Balapar;24;1;7	
507112;Budadhro;24;468;3728;69000;Budadhro;24;1;7	
507113;Vamoti Nani;24;468;3728;69100;Vamoti Nani;24;1;7	
507114;Samanda;24;468;3728;69200;Samanda;24;1;7	
507115;Piyoni;24;468;3728;69300;Piyoni;24;1;7	
507116;Kandhay;24;468;3728;69400;Kandhay;24;1;7	
507117;Vamoti Moti;24;468;3728;69500;Vamoti Moti;24;1;7	
507118;Bitta;24;468;3728;69600;Bitta;24;1;7	
507119;Hamirpar;24;468;3728;69700;Hamirpar;24;1;7	
507120;Dhufi Nani;24;468;3728;69800;Dhufi Nani;24;1;7	
507121;Kunathia;24;468;3728;69900;Kunathia;24;1;7	
507122;Raydhanpar (Moti and    Nani);24;468;3728;70000;Raydhanpar (Moti and    Nani);24;1;7	
507123;Jasapar;24;468;3728;70200;Jasapar;24;1;7	
507124;Kukadau;24;468;3728;70300;Kukadau;24;1;7	
507125;Jakhau;24;468;3728;70800;Jakhau;24;1;7	
507126;Budiya;24;468;3728;71100;Budiya;24;1;7	
507127;Lala;24;468;3728;71200;Lala;24;1;7	
507128;Vingaber;24;468;3728;71300;Vingaber;24;1;7	
507129;Bhanada;24;468;3728;71600;Bhanada;24;1;7	
507130;Khirsara(Kothara);24;468;3728;71700;Khirsara(Kothara);24;1;7	
507131;Bhachunda;24;468;3728;71800;Bhachunda;24;1;7	
507132;Biriari;24;468;3728;71900;Biriari;24;1;7	
507133;Berachiya;24;468;3728;72000;Berachiya;24;1;7	
507134;Bhavanipar;24;468;3728;72100;Bhavanipar;24;1;7	
507135;Vandh Timbo;24;468;3728;72200;Vandh Timbo;24;1;7	
507136;Balachod Nani;24;468;3728;72400;Balachod Nani;24;1;7	
507137;Balachod Moti;24;468;3728;72500;Balachod Moti;24;1;7	
507138;Bhimpar;24;468;3728;72600;Bhimpar;24;1;7	
507139;Mothala;24;468;3728;72700;Mothala;24;1;7	
507140;Rava;24;468;3728;72800;Rava;24;1;7	
507141;Nagor;24;468;3728;73000;Nagor;24;1;7	
507142;Sandhav;24;468;3728;73100;Sandhav;24;1;7	
507143;Fulay Vandh;24;468;3728;73200;Fulay Vandh;24;1;7	
507144;Vadapaddhar;24;468;3728;73300;Vadapaddhar;24;1;7	
507145;Prajau;24;468;3728;73400;Prajau;24;1;7	
507146;Ranpur;24;468;3728;73500;Ranpur;24;1;7	
507147;Varnori Budia;24;468;3728;73600;Varnori Budia;24;1;7	
507148;Sindhodi Moti;24;468;3728;73700;Sindhodi Moti;24;1;7	
507149;Sindhodi Nani;24;468;3728;73800;Sindhodi Nani;24;1;7	
507150;Vanku;24;468;3728;73900;Vanku;24;1;7	
507151;Nodevandh;24;468;3728;74000;Nodevandh;24;1;7	
507152;Bhedi (Pay);24;468;3728;74200;Bhedi (Pay);24;1;7	
507153;Pay;24;468;3728;74300;Pay;24;1;7	
507154;Gadhvala Vada;24;468;3728;74400;Gadhvala Vada;24;1;7	
507155;Kanakpar;24;468;3728;74600;Kanakpar;24;1;7	
507156;Nandhra Mota;24;468;3728;74700;Nandhra Mota;24;1;7	
507157;Sanosara;24;468;3728;74800;Sanosara;24;1;7	
507158;Nandhra Nana;24;468;3728;74900;Nandhra Nana;24;1;7	
507159;Naredi;24;468;3728;75000;Naredi;24;1;7	
507160;Hingania;24;468;3728;75100;Hingania;24;1;7	
507161;Chavadaka;24;468;3728;75200;Chavadaka;24;1;7	
507162;Chiyasar;24;468;3728;75300;Chiyasar;24;1;7	
507163;Kharua;24;468;3728;75400;Kharua;24;1;7	
507164;Nundhatad;24;468;3728;75500;Nundhatad;24;1;7	
507165;Miyani;24;468;3728;75600;Miyani;24;1;7	
507166;Hajapar;24;468;3728;75700;Hajapar;24;1;7	
507167;Nanavada;24;468;3728;75800;Nanavada;24;1;7	
507168;Dhana Vara Vada;24;468;3728;75900;Dhana Vara Vada;24;1;7	
507169;Kothara;24;468;3728;76200;Kothara;24;1;7	
507170;Varadiya;24;468;3728;76300;Varadiya;24;1;7	
507171;Sanyara;24;468;3728;76400;Sanyara;24;1;7	
507172;Arikhana;24;468;3728;76500;Arikhana;24;1;7	
507173;Rapar Gadhvali;24;468;3728;76600;Rapar Gadhvali;24;1;7	
507174;Kadoli;24;468;3728;76700;Kadoli;24;1;7	
507175;Kamand;24;468;3728;76800;Kamand;24;1;7	
507176;Suthari;24;468;3728;77100;Suthari;24;1;7	
507177;Vinjhan;24;468;3728;77200;Vinjhan;24;1;7	
507178;Khirsara (Vinjhan);24;468;3728;77700;Khirsara (Vinjhan);24;1;7	
507179;Raydhanjar;24;468;3728;77800;Raydhanjar;24;1;7	
507180;Daha;24;468;3728;77900;Daha;24;1;7	
507181;Boha;24;468;3728;78000;Boha;24;1;7	
507182;Reladiya Manjal;24;468;3728;78100;Reladiya Manjal;24;1;7	
507183;Naranpar;24;468;3728;78200;Naranpar;24;1;7	
507184;Vandi Moti;24;468;3728;78300;Vandi Moti;24;1;7	
507185;Dumra;24;468;3728;78400;Dumra;24;1;7	
507186;Sandhan;24;468;3728;78500;Sandhan;24;1;7	
507187;Khuado;24;468;3728;78600;Khuado;24;1;7	
507188;Dhunvai;24;468;3728;78700;Dhunvai;24;1;7	
507189;Chhachhi;24;468;3728;78800;Chhachhi;24;1;7	
507190;Lathedi;24;468;3728;78900;Lathedi;24;1;7	
507191;Karodiya Mota;24;468;3728;79000;Karodiya Mota;24;1;7	
507192;Karodiya Nana;24;468;3728;79100;Karodiya Nana;24;1;7	
507193;Traya;24;468;3729;79200;Traya;24;1;8	
507194;Makda;24;468;3729;79300;Makda;24;1;8	
507195;Devpar;24;468;3729;79400;Devpar;24;1;8	
507196;Dujapar;24;468;3729;79500;Dujapar;24;1;8	
507197;Filon;24;468;3729;79600;Filon;24;1;8	
507198;Nabhoi;24;468;3729;79700;Nabhoi;24;1;8	
507199;Ajapar;24;468;3729;79800;Ajapar;24;1;8	
507200;Vinganiya;24;468;3729;79900;Vinganiya;24;1;8	
507201;Jamthada;24;468;3729;80000;Jamthada;24;1;8	
507202;Ludva;24;468;3729;80100;Ludva;24;1;8	
507203;Bheraiya;24;468;3729;80200;Bheraiya;24;1;8	
507204;Virani;24;468;3729;80300;Virani;24;1;8	
507205;Gadhsisa;24;468;3729;80400;Gadhsisa;24;1;8	
507206;Mau Nani;24;468;3729;80500;Mau Nani;24;1;8	
507207;Mau Moti;24;468;3729;80600;Mau Moti;24;1;8	
507208;Poladiya;24;468;3729;80700;Poladiya;24;1;8	
507209;Kotdi;24;468;3729;80800;Kotdi;24;1;8	
507210;Sabhrai Nani;24;468;3729;80900;Sabhrai Nani;24;1;8	
507211;Sabhrai Moti;24;468;3729;81000;Sabhrai Moti;24;1;8	
507212;Halapar;24;468;3729;81100;Halapar;24;1;8	
507213;Kotaya;24;468;3729;81200;Kotaya;24;1;8	
507214;Vindh;24;468;3729;81300;Vindh;24;1;8	
507215;Kokaliya;24;468;3729;81400;Kokaliya;24;1;8	
507216;Dedhiya;24;468;3729;81500;Dedhiya;24;1;8	
507217;Bhojay;24;468;3729;81600;Bhojay;24;1;8	
507218;Nagrecha;24;468;3729;81700;Nagrecha;24;1;8	
507219;Pyaka;24;468;3729;81800;Pyaka;24;1;8	
507220;Manjal;24;468;3729;81900;Manjal;24;1;8	
507221;Asarani;24;468;3729;82000;Asarani;24;1;8	
507222;Rajpar;24;468;3729;82100;Rajpar;24;1;8	
507223;Darashadi;24;468;3729;82200;Darashadi;24;1;8	
507224;Mamaymora;24;468;3729;82300;Mamaymora;24;1;8	
507225;Rampar;24;468;3729;82400;Rampar;24;1;8	
507226;Dhunai;24;468;3729;82500;Dhunai;24;1;8	
507227;Vekra;24;468;3729;82600;Vekra;24;1;8	
507228;Kojachora;24;468;3729;82700;Kojachora;24;1;8	
507229;Vandh;24;468;3729;82800;Vandh;24;1;8	
507230;Sherdi;24;468;3729;82900;Sherdi;24;1;8	
507231;Hamla;24;468;3729;83000;Hamla;24;1;8	
507232;Ratadiya Nana;24;468;3729;83100;Ratadiya Nana;24;1;8	
507233;Ratadiya Mota;24;468;3729;83200;Ratadiya Mota;24;1;8	
507234;Gandhigram;24;468;3729;83200;Ratadiya Mota;24;1;8	
507235;Undoth Nani;24;468;3729;83300;Undoth Nani;24;1;8	
507236;Undoth Moti;24;468;3729;83400;Undoth Moti;24;1;8	
507237;Undoth Brahmanvali;24;468;3729;83500;Undoth Brahmanvali;24;1;8	
507238;Padamapar;24;468;3729;83600;Padamapar;24;1;8	
507239;Bayath;24;468;3729;83700;Bayath;24;1;8	
507240;Mapar;24;468;3729;83800;Mapar;24;1;8	
507241;Changdai;24;468;3729;83900;Changdai;24;1;8	
507242;Mod Kuba;24;468;3729;84000;Mod Kuba;24;1;8	
507243;Bambhadai;24;468;3729;84100;Bambhadai;24;1;8	
507244;Bada;24;468;3729;84200;Bada;24;1;8	
507245;Bhinsara;24;468;3729;84300;Bhinsara;24;1;8	
507246;Layja Mota;24;468;3729;84400;Layja Mota;24;1;8	
507247;Rajda;24;468;3729;84500;Rajda;24;1;8	
507248;Bhadai Nani;24;468;3729;84600;Bhadai Nani;24;1;8	
507249;Bhadai Moti;24;468;3729;84700;Bhadai Moti;24;1;8	
507250;Gangapar;24;468;3729;84700;Bhadai Moti;24;1;8	
507251;Dhokda;24;468;3729;84800;Dhokda;24;1;8	
507252;Goniyasar Nana;24;468;3729;84900;Goniyasar Nana;24;1;8	
507253;Goniyasar Mota;24;468;3729;85000;Goniyasar Mota;24;1;8	
507254;Asambiya Nana;24;468;3729;85100;Asambiya Nana;24;1;8	
