village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001
597531;Melavanki;29;555;5436;41600;Melavanki;29;1;4
597532;Chigadolli;29;555;5436;41700;Chigadolli;29;1;4
597533;Adibatti;29;555;5436;41800;Adibatti;29;1;4
597534;Tapashi;29;555;5436;41900;Tapashi;29;1;4
597535;Betageri;29;555;5436;42000;Betageri;29;1;4
597536;Kemmankol;29;555;5436;42100;Kemmankol;29;1;4
597537;Kaparatti;29;555;5436;42200;Kaparatti;29;1;4
597538;Bilakundi;29;555;5436;42300;Bilakundi;29;1;4
597539;Gosabal;29;555;5436;42400;Gosabal;29;1;4
597540;Bagarnal;29;555;5436;42500;Bagarnal;29;1;4
597541;Mannikeri;29;555;5436;42600;Mannikeri;29;1;4
597542;Koujalgi;29;555;5436;42700;Koujalgi;29;1;4
597543;Radderatti;29;555;5436;42800;Radderatti;29;1;4
597544;Kalliguddi;29;555;5436;42900;Kalliguddi;29;1;4
597545;Shippur;29;555;5437;43000;Shippur;29;1;5
597546;Hittani;29;555;5437;43100;Hittani;29;1;5
597547;Mattiwade;29;555;5437;43200;Mattiwade;29;1;5
597548;Naganur K.S.;29;555;5437;43300;Naganur K.S.;29;1;5
597549;Rashing;29;555;5437;43400;Rashing;29;1;5
597550;Bugatealur;29;555;5437;43500;Bugatealur;29;1;5
597551;Hadalga;29;555;5437;43600;Hadalga;29;1;5
597552;Bhairapur;29;555;5437;43700;Bhairapur;29;1;5
597553;Shekinhosur;29;555;5437;43800;Shekinhosur;29;1;5
597554;Konankeri;29;555;5437;43900;Konankeri;29;1;5
597555;Honnihalli;29;555;5437;44000;Honnihalli;29;1;5
597556;Kanagale;29;555;5437;44100;Kanagale;29;1;5
597557;Karajage;29;555;5437;44200;Karajage;29;1;5
597558;Sollapur;29;555;5437;44300;Sollapur;29;1;5
597559;Haragapur;29;555;5437;44400;Haragapur;29;1;5
597560;Bad;29;555;5437;44500;Bad;29;1;5
597561;Alur (K.M);29;555;5437;44600;Alur (K.M);29;1;5
597562;Akkiwat;29;555;5437;44700;Akkiwat;29;1;5
597563;Kesti;29;555;5437;44800;Kesti;29;1;5
597564;Borgal;29;555;5437;44900;Borgal;29;1;5
597565;Amminbhavi;29;555;5437;45000;Amminbhavi;29;1;5
597566;Handigud;29;555;5437;45100;Handigud;29;1;5
597567;Ammanagi;29;555;5437;45200;Ammanagi;29;1;5
597568;Nidasoshi;29;555;5437;45300;Nidasoshi;29;1;5
597569;Ankale;29;555;5437;45400;Ankale;29;1;5
597570;Sankeshwar (R);29;555;5437;45500;Sankeshwar (R);29;1;5
597571;Kamatanur;29;555;5437;45600;Kamatanur;29;1;5
597572;Nerli;29;555;5437;45700;Nerli;29;1;5
597573;Masarguppi;29;555;5437;45800;Masarguppi;29;1;5
597574;Gavanal;29;555;5437;45900;Gavanal;29;1;5
597575;Gotur;29;555;5437;46000;Gotur;29;1;5
597576;Hebbal;29;555;5437;46100;Hebbal;29;1;5
597577;Kochari;29;555;5437;46200;Kochari;29;1;5
597578;Chikalgud;29;555;5437;46300;Chikalgud;29;1;5
597579;U Khanapur;29;555;5437;46400;U Khanapur;29;1;5
597580;Hanchinal;29;555;5437;46500;Hanchinal;29;1;5
597581;Kurniwadi;29;555;5437;46600;Kurniwadi;29;1;5
597582;Kurni;29;555;5437;46700;Kurni;29;1;5
597583;Arjunwad;29;555;5437;46800;Arjunwad;29;1;5
597584;Yadgud;29;555;5437;46900;Yadgud;29;1;5
597585;Shelapur;29;555;5437;47000;Shelapur;29;1;5
597586;Bellambi;29;555;5437;47100;Bellambi;29;1;5
597587;Shirhatti (Bk);29;555;5437;47200;Shirhatti (Bk);29;1;5
597588;Sarapur;29;555;5437;47300;Sarapur;29;1;5
597589;Shirhatti (Kh);29;555;5437;47400;Shirhatti (Kh);29;1;5
597590;Bagewadi;29;555;5437;47500;Bagewadi;29;1;5
597591;Kadhatti;29;555;5437;47600;Kadhatti;29;1;5
597592;Shirdhan;29;555;5437;47700;Shirdhan;29;1;5
597593;Zangatihal;29;555;5437;47800;Zangatihal;29;1;5
597594;Gudas;29;555;5437;47900;Gudas;29;1;5
597595;Kotabagi;29;555;5437;48000;Kotabagi;29;1;5
597596;Hulloli;29;555;5437;48100;Hulloli;29;1;5
597597;Hullolihatti;29;555;5437;48200;Hullolihatti;29;1;5
597598;Hanjanatti;29;555;5437;48300;Hanjanatti;29;1;5
597599;Yalimunoli;29;555;5437;48400;Yalimunoli;29;1;5
597600;Jabapur (R);29;555;5437;48500;Jabapur (R);29;1;5
597601;Hukkeri (Rural);29;555;5437;48600;Hukkeri (Rural);29;1;5
597602;Madihalli;29;555;5437;48700;Madihalli;29;1;5
597603;Raxi;29;555;5437;48800;Raxi;29;1;5
597604;Shiragaon;29;555;5437;48900;Shiragaon;29;1;5
597605;Awargol;29;555;5437;49000;Awargol;29;1;5
597606;Noginhal;29;555;5437;49100;Noginhal;29;1;5
597607;Sultanpur;29;555;5437;49200;Sultanpur;29;1;5
597608;Beniwad;29;555;5437;49300;Beniwad;29;1;5
597609;Madamakkanal;29;555;5437;49400;Madamakkanal;29;1;5
597610;Bastawad;29;555;5437;49500;Bastawad;29;1;5
597611;Goudawad;29;555;5437;49600;Goudawad;29;1;5
597612;Badkundri;29;555;5437;49700;Badkundri;29;1;5
597613;Yargatti;29;555;5437;49800;Yargatti;29;1;5
597614;Yarnal;29;555;5437;49900;Yarnal;29;1;5
597615;Hosur;29;555;5437;50000;Hosur;29;1;5
597616;Ingali;29;555;5437;50100;Ingali;29;1;5
597617;Hidkal;29;555;5437;50200;Hidkal;29;1;5
597618;Hospet;29;555;5437;50300;Hospet;29;1;5
597619;Chilbhavi;29;555;5437;50400;Chilbhavi;29;1;5
597620;Aralikatti;29;555;5437;50500;Aralikatti;29;1;5
597621;Shindihatti;29;555;5437;50600;Shindihatti;29;1;5
597622;Hattialur;29;555;5437;50700;Hattialur;29;1;5
597623;Nadigudiketra;29;555;5437;50800;Nadigudiketra;29;1;5
597624;Ankalgudiketra;29;555;5437;50900;Ankalgudiketra;29;1;5
597625;Ghodageri;29;555;5437;51000;Ghodageri;29;1;5
597626;Thanahattargi;29;555;5437;51100;Thanahattargi;29;1;5
597627;Yemakanmardi;29;555;5437;51200;Yemakanmardi;29;1;5
597628;Jinaral;29;555;5437;51300;Jinaral;29;1;5
597629;Gudaganahatti;29;555;5437;51400;Gudaganahatti;29;1;5
597630;Mastiholi;29;555;5437;51500;Mastiholi;29;1;5
597631;Dadabanahatti;29;555;5437;51600;Dadabanahatti;29;1;5
597632;Mangutti;29;555;5437;51700;Mangutti;29;1;5
597633;Benakanholi;29;555;5437;51800;Benakanholi;29;1;5
597634;Bolasyanahatti;29;555;5437;51900;Bolasyanahatti;29;1;5
597635;Naganur K.M.;29;555;5437;52000;Naganur K.M.;29;1;5
597636;Naganur K.D. ;29;555;5437;52100;Naganur K.D.;29;1;5
597637;Aldhal;29;555;5437;52200;Aldhal;29;1;5
597638;Bidrewadi;29;555;5437;52300;Bidrewadi;29;1;5
597639;Attihal;29;555;5437;52400;Attihal;29;1;5
597640;Kot;29;555;5437;52500;Kot;29;1;5
597641;Bellanki;29;555;5437;52600;Bellanki;29;1;5
597642;Dhondagatti;29;555;5437;52700;Dhondagatti;29;1;5
597643;Shettihalli;29;555;5437;52800;Shettihalli;29;1;5
597644;Salamwadi;29;555;5437;52900;Salamwadi;29;1;5
597645;Khavanewadi;29;555;5437;53000;Khavanewadi;29;1;5
597646;Modage;29;555;5437;53100;Modage;29;1;5
597647;Daddi;29;555;5437;53200;Daddi;29;1;5
597648;Ramewadi;29;555;5437;53300;Ramewadi;29;1;5
597649;Biranholi;29;555;5437;53400;Biranholi;29;1;5
597650;Islampur;29;555;5437;53500;Islampur;29;1;5
597651;Shahabandar;29;555;5437;53600;Shahabandar;29;1;5
597652;Chikkaladinni;29;555;5437;53700;Chikkaladinni;29;1;5
597653;Gutaguddi;29;555;5437;53800;Gutaguddi;29;1;5
597654;Gejapati;29;555;5437;53900;Gejapati;29;1;5
597655;Rajakatti;29;555;5437;54000;Rajakatti;29;1;5
597656;Shirur;29;555;5437;54100;Shirur;29;1;5
597657;Hagedal;29;555;5437;54200;Hagedal;29;1;5
597658;Basapur;29;555;5437;54300;Basapur;29;1;5
597659;Wantmuri;29;555;5437;54400;Wantmuri;29;1;5
597660;Yallapur;29;555;5437;54500;Yallapur;29;1;5
597661;Karguppi;29;555;5437;54600;Karguppi;29;1;5
597662;Bannibagi;29;555;5437;54700;Bannibagi;29;1;5
597663;Bagarnal;29;555;5437;54800;Bagarnal;29;1;5
597664;Rustumpur;29;555;5437;54900;Rustumpur;29;1;5
597665;Pachapur;29;555;5437;55000;Pachapur;29;1;5
597666;Gumchinmardi;29;555;5437;55100;Gumchinmardi;29;1;5
597667;Mavanur;29;555;5437;55200;Mavanur;29;1;5
597668;Parsenahatti;29;555;5438;55300;Parsenahatti;29;1;6
597669;Sutagatti;29;555;5438;55400;Sutagatti;29;1;6
597670;Ningenhatti;29;555;5438;55500;Ningenhatti;29;1;6
597671;Godihal;29;555;5438;55600;Godihal;29;1;6
597672;Bhutaramanahatti;29;555;5438;55700;Bhutaramanahatti;29;1;6
597673;Ramdurg;29;555;5438;55800;Ramdurg;29;1;6
597674;Halabhavi;29;555;5438;55900;Halabhavi;29;1;6
597675;Heggere;29;555;5438;56000;Heggere;29;1;6
597676;Bambarge;29;555;5438;56100;Bambarge;29;1;6
597677;Kurihal (B.K);29;555;5438;56200;Kurihal (B.K);29;1;6
597678;Kurihal (K.H);29;555;5438;56300;Kurihal (K.H);29;1;6
597679;Kattanabhavi;29;555;5438;56400;Kattanabhavi;29;1;6
597680;Bodakyanhatti;29;555;5438;56500;Bodakyanhatti;29;1;6
597681;Handiganur;29;555;5438;56600;Handiganur;29;1;6
597682;Mahalenahatti;29;555;5438;56700;Mahalenahatti;29;1;6
597683;Chalvenahatti;29;555;5438;56800;Chalvenahatti;29;1;6
597684;Kedanur;29;555;5438;56900;Kedanur;29;1;6
597685;Mannikeri;29;555;5438;57000;Mannikeri;29;1;6
597686;Agasage;29;555;5438;57100;Agasage;29;1;6
597687;Kadoli;29;555;5438;57200;Kadoli;29;1;6
597688;Jafarwadi;29;555;5438;57200;Jafarwadi;29;1;6
597689;Devagiri;29;555;5438;57200;Devagiri;29;1;6
597690;Alatage;29;555;5438;57300;Alatage;29;1;6
597691;Goundawad (Part);29;555;5438;57400;Goundawad (Part);29;1;6
597692;Honaga;29;555;5438;57500;Honaga;29;1;6
597693;Bendi;29;555;5438;57500;Bendi;29;1;6
597694;Sonatti;29;555;5438;57600;Sonatti;29;1;6
597695;Nandi;29;555;5438;57700;Nandi;29;1;6
597696;Dharanatti;29;555;5438;57700;Dharanatti;29;1;6
597697;Kenchanatti;29;555;5438;57800;Kenchanatti;29;1;6
597698;Panagutti;29;555;5438;57900;Panagutti;29;1;6
597699;Gutti;29;555;5438;58000;Gutti;29;1;6
597700;Harankol;29;555;5438;58100;Harankol;29;1;6
597701;Rangadholi;29;555;5438;58200;Rangadholi;29;1;6
597702;Hudali;29;555;5438;58300;Hudali;29;1;6
597703;Otamadu (Kabalapur);29;555;5438;58400;Otamadu (Kabalapur);29;1;6
597704;Kabalapur (Bharmyanatti);29;555;5438;58500;Kabalapur (Bharmyanatti);29;1;6
597705;Karvinkumpi;29;555;5438;58500;Karvinkumpi;29;1;6
597706;Kalakhamb;29;555;5438;58600;Kalakhamb;29;1;6
597707;Muchandi;29;555;5438;58700;Muchandi;29;1;6
597708;Aste;29;555;5438;58800;Aste;29;1;6
597709;Chandgad;29;555;5438;58900;Chandgad;29;1;6
597710;Bekkinakeri;29;555;5438;59000;Bekkinakeri;29;1;6
597711;Attiwad;29;555;5438;59100;Attiwad;29;1;6
597712;Maranhol;29;555;5438;59200;Maranhol;29;1;6
597713;Gojage;29;555;5438;59300;Gojage;29;1;6
597714;Mannur;29;555;5438;59400;Mannur;29;1;6
597715;Ambewadi;29;555;5438;59500;Ambewadi;29;1;6
597716;Sulge (Uchagaon);29;555;5438;59600;Sulge (Uchagaon);29;1;6
597717;Kallehol;29;555;5438;59700;Kallehol;29;1;6
597718;Uchagaon;29;555;5438;59800;Uchagaon;29;1;6
597719;Basurte;29;555;5438;59800;Basurte;29;1;6
597720;Turamari;29;555;5438;59900;Turamari;29;1;6
597721;Bachi;29;555;5438;60000;Bachi;29;1;6
597722;Kudremani;29;555;5438;60100;Kudremani;29;1;6
597723;Sonoli;29;555;5438;60200;Sonoli;29;1;6
597724;Belgundi;29;555;5438;60300;Belgundi;29;1;6
597725;Bokanur;29;555;5438;60400;Bokanur;29;1;6
597726;Savagaon;29;555;5438;60500;Savagaon;29;1;6
597727;Mandoli;29;555;5438;60600;Mandoli;29;1;6
597728;Hangarge;29;555;5438;60700;Hangarge;29;1;6
597729;Bijagarni;29;555;5438;60800;Bijagarni;29;1;6
597730;Kavlewadi;29;555;5438;60800;Kavlewadi;29;1;6
597731;Yalebail;29;555;5438;60900;Yalebail;29;1;6
597732;Rakaskop;29;555;5438;61000;Rakaskop;29;1;6
597733;Dhamne S.Bailur;29;555;5438;61100;Dhamne S.Bailur;29;1;6
597734;Belvatti;29;555;5438;61200;Belvatti;29;1;6
597735;Badas (Inam);29;555;5438;61300;Badas (Inam);29;1;6
597736;Baknur;29;555;5438;61400;Baknur;29;1;6
597737;Kiniye;29;555;5438;61500;Kiniye;29;1;6
597738;Karle;29;555;5438;61600;Karle;29;1;6
597739;Navage;29;555;5438;61700;Navage;29;1;6
597740;Janewadi;29;555;5438;61700;Janewadi;29;1;6
597741;Kuttalawadi;29;555;5438;61800;Kuttalawadi;29;1;6
597742;Santibastawad;29;555;5438;61900;Santibastawad;29;1;6
597743;Bahadarwadi;29;555;5438;62000;Bahadarwadi;29;1;6
597744;Ranakunde;29;555;5438;62100;Ranakunde;29;1;6
597745;Waghawade;29;555;5438;62200;Waghawade;29;1;6
597746;Desur;29;555;5438;62300;Desur;29;1;6
597747;Sulge (Yellur);29;555;5438;62400;Sulge (Yellur);29;1;6
597748;Rajahansagad;29;555;5438;62500;Rajahansagad;29;1;6
597749;Nandihalli;29;555;5438;62600;Nandihalli;29;1;6
597750;Nagenahatti;29;555;5438;62700;Nagenahatti;29;1;6
597751;Zad-Shahapur;29;555;5438;62800;Zad-Shahapur;29;1;6
597752;Dhamane S.Belgaum;29;555;5438;63000;Dhamane S.Belgaum;29;1;6
597753;Yaramale;29;555;5438;63100;Yaramale;29;1;6
597754;Khanagaon (K.H.);29;555;5438;63200;Khanagaon (K.H.);29;1;6
597755;Khanagaon (B.K);29;555;5438;63300;Khanagaon (B.K);29;1;6
597756;Chandur;29;555;5438;63400;Chandur;29;1;6
597757;Tumarguddi;29;555;5438;63500;Tumarguddi;29;1;6
597758;Karadiguddi;29;555;5438;63600;Karadiguddi;29;1;6
597759;Marihal;29;555;5438;63700;Marihal;29;1;6
597760;Yaddalabhavi-Hatti;29;555;5438;63900;Yaddalabhavi-Hatti;29;1;6
597761;Modge;29;555;5438;64000;Modge;29;1;6
597762;Balekundri (B.K);29;555;5438;64100;Balekundri (B.K);29;1;6
597763;Honnihal;29;555;5438;64200;Honnihal;29;1;6
597764;Balekundri (K.H);29;555;5438;64300;Balekundri (K.H);29;1;6
597765;Nilaji;29;555;5438;64600;Nilaji;29;1;6
597766;Shindoli (Part);29;555;5438;64700;Shindoli (Part);29;1;6
597767;Basarikatti;29;555;5438;64800;Basarikatti;29;1;6
597768;Mavinakatti;29;555;5438;64900;Mavinakatti;29;1;6
597769;Chandanhosur;29;555;5438;65000;Chandanhosur;29;1;6
597770;Tarihal;29;555;5438;65100;Tarihal;29;1;6
597771;Mastamardi;29;555;5438;65200;Mastamardi;29;1;6
597772;Halaga;29;555;5438;65300;Halaga;29;1;6
597773;Bastawad;29;555;5438;65400;Bastawad;29;1;6
597774;Shaganamatti;29;555;5438;65500;Shaganamatti;29;1;6
597775;Kondaskoppa;29;555;5438;65600;Kondaskoppa;29;1;6
597776;Kamakarahatti;29;555;5438;65700;Kamakarahatti;29;1;6
597777;Kolikopp;29;555;5438;65800;Kolikopp;29;1;6
597778;Hulikatti;29;555;5438;65900;Hulikatti;29;1;6
597779;Bassapur;29;555;5438;66000;Bassapur;29;1;6
597780;Aralikatti;29;555;5438;66100;Aralikatti;29;1;6
597781;Bagewadi;29;555;5438;66200;Bagewadi;29;1;6
597782;Sutgatti (Ah);29;555;5438;66300;Sutgatti (Ah);29;1;6
597783;Kanvi Karvinakoppa;29;555;5438;66400;Kanvi Karvinakoppa;29;1;6
597784;Ankalagi (Badalankalagi);29;555;5438;66500;Ankalagi (Badalankalagi);29;1;6
597785;Hulikavi;29;555;5438;66600;Hulikavi;29;1;6
597786;Bhendigeri;29;555;5438;66700;Bhendigeri;29;1;6
597787;Gajapati;29;555;5438;66800;Gajapati;29;1;6
597788;Badas (K.H);29;555;5438;66900;Badas (K.H);29;1;6
597789;Kukadoli;29;555;5438;67000;Kukadoli;29;1;6
597790;Virapankoppa;29;555;5438;67100;Virapankoppa;29;1;6
597791;Mutnal;29;555;5438;67200;Mutnal;29;1;6
597792;Kakati (CT);29;555;5438;40117000;Kakati (OG) -Ward No.61;29;1;6
597793;Hindalgi (CT);29;555;5438;40114000;Hindalgi (CT);29;1;6
597794;Kangrali (KH) (CT);29;555;5438;40115000;Kangrali (KH)(CT);29;1;6
597796;Sulebhavi (CT);29;555;5438;63800;Sulebhavi;29;1;6
597797;Sambra (CT);29;555;5438;64400;Sambra;29;1;6
597798;Mutga (CT);29;555;5438;64500;Mutga;29;1;6
597799;Benakanahalli (CT);29;555;5438;40117000;Benakanahalli  (OG) -Ward No.63;29;1;6
597800;Peeranwadi (CT);29;555;5438;40117000;Peeranwadi  (OG) - Ward No.64;29;1;6
597801;Machche (CT);29;555;5438;40117000;Machche (OG) - Ward No.65;29;1;6
597802;Yellur (CT);29;555;5438;62900;Yellur;29;1;6
597691;Goundawad (OG) (Part) ;29;555;5438;;;29;1;6
597766;Shindoli (OG) (Part) ;29;555;5438;;;29;1;6
597803;Huland;29;555;5439;67300;Huland;29;1;7
597804;Chigule;29;555;5439;67400;Chigule;29;1;7
597805;Kanakumbi;29;555;5439;67500;Kanakumbi;29;1;7
597806;Chorla;29;555;5439;67600;Chorla;29;1;7
597807;Parwad;29;555;5439;67700;Parwad;29;1;7
597808;Chikhale;29;555;5439;67800;Chikhale;29;1;7
597809;Betne;29;555;5439;67900;Betne;29;1;7
597810;Talawade;29;555;5439;68000;Talawade;29;1;7
597811;Golyali;29;555;5439;68100;Golyali;29;1;7
597812;Betageri;29;555;5439;68200;Betageri;29;1;7
597813;Torali;29;555;5439;68300;Torali;29;1;7
597814;Amate;29;555;5439;68400;Amate;29;1;7
597815;Gawase;29;555;5439;68500;Gawase;29;1;7
597816;Amagaon;29;555;5439;68600;Amagaon;29;1;7
597817;Chapoli;29;555;5439;68700;Chapoli;29;1;7
597818;Kalmani;29;555;5439;68800;Kalmani;29;1;7
597819;Habbanatti;29;555;5439;68900;Habbanatti;29;1;7
597820;Devachihatti;29;555;5439;69000;Devachihatti;29;1;7
597821;Bailur;29;555;5439;69100;Bailur;29;1;7
597822;Morab;29;555;5439;69200;Morab;29;1;7
597823;Uchawade;29;555;5439;69300;Uchawade;29;1;7
597824;Kusamalli;29;555;5439;69400;Kusamalli;29;1;7
597825;Olamani;29;555;5439;69500;Olamani;29;1;7
597826;Jamboti;29;555;5439;69600;Jamboti;29;1;7
597827;Kapoli K.Chapoli;29;555;5439;69700;Kapoli K.Chapoli;29;1;7
597828;Budase;29;555;5439;69800;Budase;29;1;7
597829;Mugawade;29;555;5439;69900;Mugawade;29;1;7
597830;Kabanali;29;555;5439;70000;Kabanali;29;1;7
597831;Kavale;29;555;5439;70100;Kavale;29;1;7
597832;Kanjale;29;555;5439;70200;Kanjale;29;1;7
597833;Amboli;29;555;5439;70300;Amboli;29;1;7
597834;Nilawade;29;555;5439;70400;Nilawade;29;1;7
597835;Daroli;29;555;5439;70500;Daroli;29;1;7
597836;Otoli;29;555;5439;70600;Otoli;29;1;7
597837;Malavi;29;555;5439;70700;Malavi;29;1;7
597838;Alloli-Kansoli;29;555;5439;70800;Alloli-Kansoli;29;1;7
597839;Modekop;29;555;5439;70900;Modekop;29;1;7
597840;Thirthkunde;29;555;5439;71000;Thirthkunde;29;1;7
597841;Katagali;29;555;5439;71100;Katagali;29;1;7
597842;Nagurda;29;555;5439;71200;Nagurda;29;1;7
597843;Harasanwadi;29;555;5439;71300;Harasanwadi;29;1;7
597844;Bacholi;29;555;5439;71400;Bacholi;29;1;7
597845;Ramgurwadi;29;555;5439;71500;Ramgurwadi;29;1;7
597846;Ganebail;29;555;5439;71600;Ganebail;29;1;7
597847;Nittur;29;555;5439;71700;Nittur;29;1;7
597848;Idalhond;29;555;5439;71800;Idalhond;29;1;7
597849;Garlagunji;29;555;5439;71900;Garlagunji;29;1;7
597850;Singinkop;29;555;5439;72000;Singinkop;29;1;7
597851;Ankale;29;555;5439;72100;Ankale;29;1;7
597852;Khemewadi;29;555;5439;72200;Khemewadi;29;1;7
597853;Nidagal;29;555;5439;72300;Nidagal;29;1;7
597854;Topinkatti;29;555;5439;72400;Topinkatti;29;1;7
597855;Bidarbhavi;29;555;5439;72500;Bidarbhavi;29;1;7
597856;Devalatti;29;555;5439;72600;Devalatti;29;1;7
597857;Jainkoppa;29;555;5439;72700;Jainkoppa;29;1;7
597858;Lokoli;29;555;5439;72800;Lokoli;29;1;7
597859;Sannahosur;29;555;5439;72900;Sannahosur;29;1;7
597860;Bhandargali;29;555;5439;73000;Bhandargali;29;1;7
597861;Baragaon;29;555;5439;73100;Baragaon;29;1;7
597862;Dukkarwadi;29;555;5439;73200;Dukkarwadi;29;1;7
597863;Mudewadi;29;555;5439;73300;Mudewadi;29;1;7
597864;Hattar Gunji;29;555;5439;73400;Hattar Gunji;29;1;7
597865;Halakarni;29;555;5439;73500;Halakarni;29;1;7
597866;Manasapur;29;555;5439;73600;Manasapur;29;1;7
597867;Asoga;29;555;5439;73700;Asoga;29;1;7
597868;Rumewadi;29;555;5439;73800;Rumewadi;29;1;7
597869;Karambal;29;555;5439;73900;Karambal;29;1;7
597870;Koundal;29;555;5439;74000;Koundal;29;1;7
597871;Jalage;29;555;5439;74100;Jalage;29;1;7
597872;Kuppatagiri;29;555;5439;74200;Kuppatagiri;29;1;7
597873;Khanapur (Rural);29;555;5439;74300;Khanapur (Rural);29;1;7
597874;Doddahosur;29;555;5439;74400;Doddahosur;29;1;7
597875;Balogi;29;555;5439;74500;Balogi;29;1;7
597876;Yadoga;29;555;5439;74600;Yadoga;29;1;7
597877;Lakkebail;29;555;5439;74700;Lakkebail;29;1;7
597878;Kamsinkop;29;555;5439;74800;Kamsinkop;29;1;7
597879;Parishwad;29;555;5439;74900;Parishwad;29;1;7
597880;Gadikop;29;555;5439;75000;Gadikop;29;1;7
597881;Hire-Hattiholi;29;555;5439;75100;Hire-Hattiholi;29;1;7
597882;Chikkahattiholi;29;555;5439;75200;Chikkahattiholi;29;1;7
597883;Jikanur;29;555;5439;75300;Jikanur;29;1;7
597884;Karvinkop;29;555;5439;75400;Karvinkop;29;1;7
597885;Chikkamanoli;29;555;5439;75500;Chikkamanoli;29;1;7
597886;Hiremanoli;29;555;5439;75600;Hiremanoli;29;1;7
597887;Chikadinkop;29;555;5439;75700;Chikadinkop;29;1;7
597888;Kagganagi;29;555;5439;75800;Kagganagi;29;1;7
597889;Kodachwad;29;555;5439;75900;Kodachwad;29;1;7
597890;Vaddebail;29;555;5439;76000;Vaddebail;29;1;7
597891;Chapagaon;29;555;5439;76100;Chapagaon;29;1;7
597892;Allehol;29;555;5439;76200;Allehol;29;1;7
597893;Shivoli;29;555;5439;76300;Shivoli;29;1;7
597894;Karalga;29;555;5439;76400;Karalga;29;1;7
597895;Hebbal;29;555;5439;76500;Hebbal;29;1;7
597896;Navage;29;555;5439;76600;Navage;29;1;7
597897;Channewadi;29;555;5439;76800;Channewadi;29;1;7
597898;Bhuttewadi;29;555;5439;76900;Bhuttewadi;29;1;7
597899;Zunjawad K.Nandagad;29;555;5439;77000;Zunjawad K.Nandagad;29;1;7
597900;Kasabanandgad;29;555;5439;77100;Kasabanandgad;29;1;7
597901;Khairwad;29;555;5439;77200;Khairwad;29;1;7
597902;Hadalaga;29;555;5439;77300;Hadalaga;29;1;7
597903;Deminkop;29;555;5439;77400;Deminkop;29;1;7
597904;Avarolli;29;555;5439;77500;Avarolli;29;1;7
597905;Banki-Basarikatti;29;555;5439;77600;Banki-Basarikatti;29;1;7
597906;Bekwad;29;555;5439;77700;Bekwad;29;1;7
597907;Kadatanbagewadi;29;555;5439;77800;Kadatanbagewadi;29;1;7
597908;Hire-Angrolli;29;555;5439;77900;Hire-Angrolli;29;1;7
597909;Tolagi;29;555;5439;78000;Tolagi;29;1;7
597910;Itagi;29;555;5439;78100;Itagi;29;1;7
597911;Bogur;29;555;5439;78200;Bogur;29;1;7
597912;Gandigwad;29;555;5439;78300;Gandigwad;29;1;7
597913;Holda;29;555;5439;78400;Holda;29;1;7
597914;Kelil;29;555;5439;78500;Kelil;29;1;7
597915;Mendil;29;555;5439;78600;Mendil;29;1;7
597916;Degaon;29;555;5439;78700;Degaon;29;1;7
597917;Gavali;29;555;5439;78800;Gavali;29;1;7
597918;Pastoli;29;555;5439;78900;Pastoli;29;1;7
597919;Kongale;29;555;5439;79000;Kongale;29;1;7
597920;Jamagaon;29;555;5439;79100;Jamagaon;29;1;7
597921;Hemmadaga;29;555;5439;79200;Hemmadaga;29;1;7
597922;Abanali;29;555;5439;79300;Abanali;29;1;7
597923;Nerase;29;555;5439;79400;Nerase;29;1;7
597924;Manturga;29;555;5439;79500;Manturga;29;1;7
597925;Teregali;29;555;5439;79600;Teregali;29;1;7
597926;Shiroli;29;555;5439;79700;Shiroli;29;1;7
597927;Dongargaon;29;555;5439;79800;Dongargaon;29;1;7
597928;Warkhadpatye;29;555;5439;79900;Warkhadpatye;29;1;7
597929;Akrali;29;555;5439;80000;Akrali;29;1;7
597930;Mohiset;29;555;5439;80100;Mohiset;29;1;7
597931;Kirawale (K.G.);29;555;5439;80200;Kirawale (K.G.);29;1;7
597932;Ambewadi;29;555;5439;80300;Ambewadi;29;1;7
597933;Sangargali;29;555;5439;80400;Sangargali;29;1;7
597934;Tivoli;29;555;5439;80500;Tivoli;29;1;7
597935;Haruri;29;555;5439;80600;Haruri;29;1;7
597936;Shedegali;29;555;5439;80700;Shedegali;29;1;7
597937;Honakal;29;555;5439;80800;Honakal;29;1;7
597938;Gangawali;29;555;5439;80900;Gangawali;29;1;7
597939;Savargali;29;555;5439;81000;Savargali;29;1;7
597940;Shindholli;29;555;5439;81100;Shindholli;29;1;7
597941;Dhokegali;29;555;5439;81200;Dhokegali;29;1;7
597942;Manikwadi;29;555;5439;81300;Manikwadi;29;1;7
597943;Gunji;29;555;5439;81400;Gunji;29;1;7
597944;Kamatage;29;555;5439;81500;Kamatage;29;1;7
597945;Watre;29;555;5439;81600;Watre;29;1;7
597946;Ghose (K.H.);29;555;5439;81700;Ghose (K.H.);29;1;7
597947;Diggegali;29;555;5439;81800;Diggegali;29;1;7
597948;Jatage;29;555;5439;81900;Jatage;29;1;7
597949;Bhalake (K.H.);29;555;5439;82000;Bhalake (K.H.);29;1;7
597950;Bhalake(B.K);29;555;5439;82100;Bhalake(B.K);29;1;7
597951;Shimpewadi;29;555;5439;82200;Shimpewadi;29;1;7
597952;Karanjal;29;555;5439;82300;Karanjal;29;1;7
