village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
554446,Nagothane (CT),27,520,4179,42416000,Nagothana (CT),27,24,8,275200417942416000
554332,Welshet,27,520,4179,2921200,Welshet,27,24,8,275200417902921200
554336,Chikani,27,520,4179,2921600,Chikani,27,24,8,275200417902921600
554335,Waravatane,27,520,4179,2921500,Waravatane,27,24,8,275200417902921500
554345,Wangani,27,520,4179,2922500,Wangani,27,24,8,275200417902922500
554346,Amdoshi,27,520,4179,2922600,Amdoshi,27,24,8,275200417902922600
554347,Revoli,27,520,4179,2922700,Revoli,27,24,8,275200417902922700
554356,Dhamansai,27,520,4179,2923600,Dhamansai,27,24,8,275200417902923600
554355,Songaon,27,520,4179,2923500,Songaon,27,24,8,275200417902923500
554354,Wandoli,27,520,4179,2923400,Wandoli,27,24,8,275200417902923400
554359,Pingalsai,27,520,4179,2923900,Pingalsai,27,24,8,275200417902923900
554359,Pingalsai,27,520,4179,2923900,Pingalsai,27,24,8,275200417902923900
554358,Malsai,27,520,4179,2923800,Malsai,27,24,8,275200417902923800
554359,Pingalsai,27,520,4179,2923900,Pingalsai,27,24,8,275200417902923900
554359,Pingalsai,27,520,4179,2923900,Pingalsai,27,24,8,275200417902923900
554362,Muthavali Kh,27,520,4179,2924200,Muthavali Kh,27,24,8,275200417902924200
554414,Ashtami,27,520,4179,2929500,Ashtami,27,24,8,275200417902929500
554363,Sangade,27,520,4179,2924300,Sangade,27,24,8,275200417902924300
554364,Udadavane,27,520,4179,2924400,Udadavane,27,24,8,275200417902924400
554365,Roth Kh.,27,520,4179,2924500,Roth Kh.,27,24,8,275200417902924500
554447,Bhuwaneshwar (CT),27,520,4179,2929400,Bhuwaneshwar,27,24,8,275200417902929400
554415,Warse,27,520,4179,2929600,Warse,27,24,8,275200417902929600
554366,Roth Bk.,27,520,4179,2924600,Roth Bk.,27,24,8,275200417902924600
554448,Dhatau (CT),27,520,4179,42418000,Dhatau (CT),27,24,8,275200417942418000
554416,Nivi,27,520,4179,2929700,Nivi,27,24,8,275200417902929700
554417,Talaghar,27,520,4179,2929800,Talaghar,27,24,8,275200417902929800
554418,Borghar,27,520,4179,2929900,Borghar,27,24,8,275200417902929900
554424,Ladhar,27,520,4179,2930500,Ladhar,27,24,8,275200417902930500
554429,Kawalthe,27,520,4179,2931000,Kawalthe,27,24,8,275200417902931000
554425,Sawane,27,520,4179,2930600,Sawane,27,24,8,275200417902930600
554423,Barshet,27,520,4179,2930400,Barshet,27,24,8,275200417902930400
554738,Padhavan,27,520,4182,2961200,Padhavan,27,24,11,275200418202961200
554439,Jadhavwadi,27,520,4179,2932000,Jadhavwadi,27,24,8,275200417902932000
554436,Virjoli,27,520,4179,2931700,Virjoli,27,24,8,275200417902931700
554435,Uchel,27,520,4179,2931600,Uchel,27,24,8,275200417902931600
554440,Hardi,27,520,4179,2932100,Hardi,27,24,8,275200417902932100
554747,Kondthare,27,520,4182,2962100,Kondthare,27,24,11,275200418202962100
554441,Hal,27,520,4179,2932200,Hal,27,24,8,275200417902932200
554748,Tokarde,27,520,4182,2962200,Tokarde,27,24,11,275200418202962200
554749,Medhe,27,520,4182,2962300,Medhe,27,24,11,275200418202962300
554751,Girne,27,520,4182,2962500,Girne,27,24,11,275200418202962500
554750,Malathe,27,520,4182,2962400,Malathe,27,24,11,275200418202962400
554753,Rahatad,27,520,4182,2962700,Rahatad,27,24,11,275200418202962700
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554757,Khambavali,27,520,4182,2963100,Khambavali,27,24,11,275200418202963100
554758,Tarne Tarf Tale,27,520,4182,2963200,Tarne Tarf Tale,27,24,11,275200418202963200
554756,Shenawali,27,520,4182,2963000,Shenawali,27,24,11,275200418202963000
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554763,Ranewadi,27,520,4182,2963700,Ranewadi,27,24,11,275200418202963700
554759,Tala,27,520,4182,2963300,Tala,27,24,11,275200418202963300
554764,Ambeli,27,520,4182,2963800,Ambeli,27,24,11,275200418202963800
554767,Pitsai,27,520,4182,2964100,Pitsai,27,24,11,275200418202964100
554931,Tamhane Karambe,27,520,4184,2980300,Tamhane Karambe,27,24,13,275200418402980300
564732,Jawale,27,528,4266,3953100,Jawale,27,32,1,275280426603953100
554766,Shenate,27,520,4182,2964000,Shenate,27,24,11,275200418202964000
554765,Wanaste,27,520,4182,2963900,Wanaste,27,24,11,275200418202963900
554773,Khairat,27,520,4182,2964700,Khairat,27,24,11,275200418202964700
554772,Belghar,27,520,4182,2964600,Belghar,27,24,11,275200418202964600
554784,Charai Kh.,27,520,4182,2965800,Charai Kh.,27,24,11,275200418202965800
554771,Maluk,27,520,4182,2964500,Maluk,27,24,11,275200418202964500
554768,Rowala,27,520,4182,2964200,Rowala,27,24,11,275200418202964200
554785,Talegaon Tarf Tale,27,520,4182,2965900,Talegaon Tarf Tale,27,24,11,275200418202965900
554789,Panheli,27,520,4182,2966300,Panheli,27,24,11,275200418202966300
554770,Waral,27,520,4182,2964400,Waral,27,24,11,275200418202964400
554788,Borichamal,27,520,4182,2966200,Borichamal,27,24,11,275200418202966200
554790,Choravali,27,520,4182,2966400,Choravali,27,24,11,275200418202966400
554792,Ganeshnagar (N.V.),27,520,4182,2966500,Majgaon,27,24,11,275200418202966500
554794,Kasekhol,27,520,4182,2966700,Kasekhol,27,24,11,275200418202966700
554891,Kudtudi,27,520,4184,2976400,Kudtudi,27,24,13,275200418402976400
554888,Dagadghoom,27,520,4184,2976100,Dagadghoom,27,24,13,275200418402976100
554887,Nigadi,27,520,4184,2976000,Nigadi,27,24,13,275200418402976000
554890,Chichonde,27,520,4184,2976300,Chichonde,27,24,13,275200418402976300
554889,Pabhare,27,520,4184,2976200,Pabhare,27,24,13,275200418402976200
554894,Deoghar Kond,27,520,4184,2976700,Deoghar Kond,27,24,13,275200418402976700
554903,Agarwada,27,520,4184,2977500,Agarwada,27,24,13,275200418402977500
554895,Dhoraje,27,520,4184,2976800,Dhoraje,27,24,13,275200418402976800
554893,Deoghar,27,520,4184,2976600,Deoghar,27,24,13,275200418402976600
554906,Tondsure,27,520,4184,2977800,Tondsure,27,24,13,275200418402977800
554897,Khargaon Bk,27,520,4184,2977000,Khargaon Bk,27,24,13,275200418402977000
554907,Khargaon Kh,27,520,4184,2977900,Khargaon Kh,27,24,13,275200418402977900
554896,Surai,27,520,4184,2976900,Surai,27,24,13,275200418402976900
554917,Sarwar,27,520,4184,2978900,Sarwar,27,24,13,275200418402978900
554916,Chirgaon,27,520,4184,2978800,Chirgaon,27,24,13,275200418402978800
554915,Sawar,27,520,4184,2978700,Sawar,27,24,13,275200418402978700
554960,Mhasla (CT),27,520,4184,42422000,Mhasla (CT),27,24,13,275200418442422000
554908,Sakalap,27,520,4184,2978000,Sakalap,27,24,13,275200418402978000
554919,Bhekryacha Kond,27,520,4184,2979100,Bhekryacha Kond,27,24,13,275200418402979100
554932,Bhabat,27,520,4184,2980400,Bhabat,27,24,13,275200418402980400
554909,Newarul,27,520,4184,2978100,Newarul,27,24,13,275200418402978100
554914,Ghum,27,520,4184,2978600,Ghum,27,24,13,275200418402978600
554933,Rativane,27,520,4184,2980500,Rativane,27,24,13,275200418402980500
554934,Kokbal,27,520,4184,2980600,Kokbal,27,24,13,275200418402980600
554911,Kelte,27,520,4184,2978300,Kelte,27,24,13,275200418402978300
554935,Thakroli,27,520,4184,2980700,Thakroli,27,24,13,275200418402980700
554913,Rudravat,27,520,4184,2978500,Rudravat,27,24,13,275200418402978500
554854,Gani,27,520,4183,2972800,Gani,27,24,12,275200418302972800
554912,Panave,27,520,4184,2978400,Panave,27,24,13,275200418402978400
554954,Sangawad,27,520,4184,2982600,Sangawad,27,24,13,275200418402982600
554855,Kondhe Tarf Shrivardhan,27,520,4183,2972900,Kondhe Tarf Shrivardhan,27,24,12,275200418302972900
554955,Konzari,27,520,4184,2982700,Konzari,27,24,13,275200418402982700
554856,Javele,27,520,4183,2973000,Javele,27,24,12,275200418302973000
554860,Sakharoane,27,520,4183,2973400,Sakharoane,27,24,12,275200418302973400
554859,Vadashet,27,520,4183,2973300,Vadashet,27,24,12,275200418302973300
554858,Sakhari,27,520,4183,2973200,Sakhari,27,24,12,275200418302973200
554957,Talavade,27,520,4184,2982900,Talavade,27,24,13,275200418402982900
564709,Kinjalghar,27,528,4266,3950800,Kinjalghar,27,32,1,275280426603950800
554861,Vave Tarf Shrivardhan,27,520,4183,2973500,Vave Tarf Shrivardhan,27,24,12,275200418302973500
554862,Gaulwadi,27,520,4183,2973600,Gaulwadi,27,24,12,275200418302973600
554958,Kole,27,520,4184,2983000,Kole,27,24,13,275200418402983000
554874,Dharavali,27,520,4183,2974800,Dharavali,27,24,12,275200418302974800
564710,Ghumari,27,528,4266,3950900,Ghumari,27,32,1,275280426603950900
564711,Nigadi,27,528,4266,3951000,Nigadi,27,32,1,275280426603951000
554873,Nivale,27,520,4183,2974700,Nivale,27,24,12,275200418302974700
564714,BHAmghar,27,528,4266,3951300,BHAmghar,27,32,1,275280426603951300
554959,Adimahad Khadi,27,520,4184,2983100,Adimahad Khadi,27,24,13,275200418402983100
564715,Gothe,27,528,4266,3951400,Gothe,27,32,1,275280426603951400
554875,Karivane,27,520,4183,2974900,Karivane,27,24,12,275200418302974900
564716,Borkhat,27,528,4266,3951500,Borkhat,27,32,1,275280426603951500
554872,Kolmandale (a),27,520,4183,2974600,Kolmandale (a),27,24,12,275200418302974600
564717,Veral Tarf Veshwi,27,528,4266,3951600,Veral Tarf Veshwi,27,32,1,275280426603951600
564719,Kalkavane,27,528,4266,3951800,Kalkavane,27,32,1,275280426603951800
564735,Shipole Bandar,27,528,4266,3953400,Shipole Bandar,27,32,1,275280426603953400
564740,Kante,27,528,4266,3953900,Kante,27,32,1,275280426603953900
564718,Dhamani,27,528,4266,3951700,Dhamani,27,32,1,275280426603951700
564728,Kuduk Bk.,27,528,4266,3952700,Kuduk Bk.,27,32,1,275280426603952700
564736,Shipole,27,528,4266,3953500,Shipole,27,32,1,275280426603953500
564734,Umroli,27,528,4266,3953300,Umroli,27,32,1,275280426603953300
564720,Devhare,27,528,4266,3951900,Devhare,27,32,1,275280426603951900
564727,Keril,27,528,4266,3952600,Keril,27,32,1,275280426603952600
564729,Gawalwadi,27,528,4266,3952800,Gawalwadi,27,32,1,275280426603952800
564733,Gudeghar,27,528,4266,3953200,Gudeghar,27,32,1,275280426603953200
564731,Panhali Bk.,27,528,4266,3953000,Panhali Bk.,27,32,1,275280426603953000
564737,Ambavali,27,528,4266,3953600,Ambavali,27,32,1,275280426603953600
564726,Nayane,27,528,4266,3952500,Nayane,27,32,1,275280426603952500
564730,Chinchaghar,27,528,4266,3952900,Chinchaghar,27,32,1,275280426603952900
564732,Jawale,27,528,4266,3953100,Jawale,27,32,1,275280426603953100
564799,Mandivali,27,528,4267,3959800,Mandivali,27,32,2,275280426703959800
564797,Rawtoli,27,528,4267,3959600,Rawtoli,27,32,2,275280426703959600
564798,Kawadoli,27,528,4267,3959700,Kawadoli,27,32,2,275280426703959700
564798,Kawadoli,27,528,4267,3959700,Kawadoli,27,32,2,275280426703959700
564801,Wanzloli,27,528,4267,3960000,Wanzloli,27,32,2,275280426703960000
564802,Rowale,27,528,4267,3960100,Rowale,27,32,2,275280426703960100
564805,Ambavali Bk.,27,528,4267,3960400,Ambavali Bk.,27,32,2,275280426703960400
564834,Dauli,27,528,4267,3963300,Dauli,27,32,2,275280426703963300
564806,Malvi,27,528,4267,3960500,Malvi,27,32,2,275280426703960500
564812,Waghivane,27,528,4267,3961100,Waghivane,27,32,2,275280426703961100
564811,Ilane,27,528,4267,3961000,Ilane,27,32,2,275280426703961000
564809,Shivajinagar,27,528,4267,3960800,Shivajinagar,27,32,2,275280426703960800
564808,Padale,27,528,4267,3960700,Padale,27,32,2,275280426703960700
564810,Lonvadi,27,528,4267,3960900,Lonvadi,27,32,2,275280426703960900
564816,Sukondi,27,528,4267,3961500,Sukondi,27,32,2,275280426703961500
564819,Anjarla,27,528,4267,3961800,Anjarla,27,32,2,275280426703961800
564817,Borthal,27,528,4267,3961600,Borthal,27,32,2,275280426703961600
564818,Tadachakond,27,528,4267,3961700,Tadachakond,27,32,2,275280426703961700
564820,Murdi,27,528,4267,3961900,Murdi,27,32,2,275280426703961900
564821,Satamba,27,528,4267,3962000,Satamba,27,32,2,275280426703962000
564826,Kongle,27,528,4267,3962500,Kongle,27,32,2,275280426703962500
564827,Juikar Mohalla,27,528,4267,3962600,Juikar Mohalla,27,32,2,275280426703962600
564828,Pandhari,27,528,4267,3962700,Pandhari,27,32,2,275280426703962700
564830,Adkhal,27,528,4267,3962900,Adkhal,27,32,2,275280426703962900
564829,Harnai,27,528,4267,3962800,Harnai,27,32,2,275280426703962800
564829,Harnai,27,528,4267,3962800,Harnai,27,32,2,275280426703962800
564831,Waghave,27,528,4267,3963000,Waghave,27,32,2,275280426703963000
564876,Ambavali Kh.,27,528,4267,3967500,Ambavali Kh.,27,32,2,275280426703967500
564875,Saldure,27,528,4267,3967400,Saldure,27,32,2,275280426703967400
564883,Asud,27,528,4267,3968400,Asud,27,32,2,275280426703968400
564884,Murud,27,528,4267,3968500,Murud,27,32,2,275280426703968500
564883,Asud,27,528,4267,3968400,Asud,27,32,2,275280426703968400
564885,Karde,27,528,4267,3968600,Karde,27,32,2,275280426703968600
564886,Chandranagar,27,528,4267,3968700,Chandranagar,27,32,2,275280426703968700
564889,Ladghar,27,528,4267,3969000,Ladghar,27,32,2,275280426703969000
564893,Burondi,27,528,4267,3969400,Burondi,27,32,2,275280426703969400
564894,Teleshwarnagar,27,528,4267,3969500,Teleshwarnagar,27,32,2,275280426703969500
564895,Shital Nagar,27,528,4267,3969600,Shital Nagar,27,32,2,275280426703969600
564896,Mahamaynagar,27,528,4267,3969700,Mahamaynagar,27,32,2,275280426703969700
564907,Kolthare,27,528,4267,3970800,Kolthare,27,32,2,275280426703970800
564909,Panchanadi,27,528,4267,3971000,Panchanadi,27,32,2,275280426703971000
526206,Chirne,27,498,3957,120400,Chirne,27,2,2,274980395700120400
526173,Daswel,27,498,3957,117100,Daswel,27,2,2,274980395700117100
526175,Hol P.b.,27,498,3957,117300,Hol P.b.,27,2,2,274980395700117300
526207,Kadane,27,498,3957,120500,Kadane,27,2,2,274980395700120500
526176,Dhandarne,27,498,3957,117400,Dhandarne,27,2,2,274980395700117400
526212,Khalane,27,498,3957,121000,Khalane,27,2,2,274980395700121000
526213,Chandgad,27,498,3957,121100,Chandgad,27,2,2,274980395700121100
526214,Vaipur,27,498,3957,121200,Vaipur,27,2,2,274980395700121200
526178,Vitai,27,498,3957,117600,Vitai,27,2,2,274980395700117600
526215,Sarwe,27,498,3957,121300,Sarwe,27,2,2,274980395700121300
526217,Sondale,27,498,3957,121500,Sondale,27,2,2,274980395700121500
526483,Songir,27,498,3959,147900,Songir,27,2,4,274980395900147900
526472,Nandane,27,498,3959,146800,Nandane,27,2,4,274980395900146800
526489,Sarvad,27,498,3959,148500,Sarvad,27,2,4,274980395900148500
526473,Sayane,27,498,3959,146900,Sayane,27,2,4,274980395900146900
526490,Deobhane,27,498,3959,148600,Deobhane,27,2,4,274980395900148600
526497,Dhandhane,27,498,3959,149300,Dhandhane,27,2,4,274980395900149300
526496,Dhodi,27,498,3959,149200,Dhodi,27,2,4,274980395900149200
526495,Dhamani,27,498,3959,149100,Dhamani,27,2,4,274980395900149100
526500,Nagaon Bk.,27,498,3959,149600,Nagaon Bk.,27,2,4,274980395900149600
526551,Bhokar,27,498,3959,154700,Bhokar,27,2,4,274980395900154700
526630,Walwadi (CT),27,498,3959,154800,Walwadi,27,2,4,274980395900154800
526630,Walwadi (CT),27,498,3959,154800,Walwadi,27,2,4,274980395940203000
526552,Nakane,27,498,3959,154900,Nakane,27,2,4,274980395900154900
526552,Nakane,27,498,3959,154900,Nakane,27,2,4,274980395940203000
526631,Mahindale (CT),27,498,3959,155600,Mahindale,27,2,4,274980395900155600
526559,Chitod,27,498,3959,155700,Chitod,27,2,4,274980395900155700
526520,Pimpri,27,498,3959,151600,Pimpri,27,2,4,274980395900151600
526558,Morane Pr. Laling,27,498,3959,155500,Morane Pr. Laling,27,2,4,274980395900155500
526561,Savalde,27,498,3959,156000,Savalde,27,2,4,274980395900156000
526632,Awadhan (CT),27,498,3959,155900,Awadhan,27,2,4,274980395900155900
526594,Laling,27,498,3959,159300,Laling,27,2,4,274980395900159300
526562,Ranmala,27,498,3959,156100,Ranmala,27,2,4,274980395900156100
526593,Diwanmala,27,498,3959,159200,Diwanmala,27,2,4,274980395900159200
526563,Tikhi,27,498,3959,156200,Tikhi,27,2,4,274980395900156200
526594,Laling,27,498,3959,159300,Laling,27,2,4,274980395900159300
526601,Moghan,27,498,3959,160000,Moghan,27,2,4,274980395900160000
526602,Hendrun,27,498,3959,160100,Hendrun,27,2,4,274980395900160100
526605,Dhadri,27,498,3959,160400,Dhadri,27,2,4,274980395900160400
526604,Dhadre,27,498,3959,160300,Dhadre,27,2,4,274980395900160300
526603,Mandal,27,498,3959,160200,Mandal,27,2,4,274980395900160200
526622,Horpada,27,498,3959,162100,Horpada,27,2,4,274980395900162100
526608,Kulthe,27,498,3959,160700,Kulthe,27,2,4,274980395900160700
550205,Palasdare,27,516,4146,2511500,Palasdare,27,20,5,275160414602511500
550286,Hiswal Bk,27,516,4146,2519900,Hiswal Bk,27,20,5,275160414602519900
550285,Sherul,27,516,4146,2519800,Sherul,27,20,5,275160414602519800
550287,Deoghat,27,516,4146,2520000,Deoghat,27,20,5,275160414602520000
550284,Satarpada,27,516,4146,2519700,Satarpada,27,20,5,275160414602519700
550288,Dapur,27,516,4146,2520100,Dapur,27,20,5,275160414602520100
550289,Sakur,27,516,4146,2520200,Sakur,27,20,5,275160414602520200
550290,Kalwadi,27,516,4146,2520300,Kalwadi,27,20,5,275160414602520300
527823,Mandurne,27,499,3972,282000,Mandurne,27,3,13,274990397200282000
550297,Nardane,27,516,4146,2521000,Nardane,27,20,5,275160414602521000
527824,Sayagaon,27,499,3972,282100,Sayagaon,27,3,13,274990397200282100
550365,Amode,27,516,4147,2527200,Amode,27,20,6,275160414702527200
550364,Borale,27,516,4147,2527100,Borale,27,20,6,275160414702527100
527829,Nandre,27,499,3972,282600,Nandre,27,3,13,274990397200282600
550366,Mangalane,27,516,4147,2527300,Mangalane,27,20,6,275160414702527300
550367,Vehelgaon,27,516,4147,2527400,Vehelgaon,27,20,6,275160414702527400
550370,Palshi,27,516,4147,2527700,Palshi,27,20,6,275160414702527700
550369,Talwade,27,516,4147,2527600,Talwade,27,20,6,275160414702527600
550373,Birole,27,516,4147,2528000,Birole,27,20,6,275160414702528000
550374,Muldongari,27,516,4147,2528100,Muldongari,27,20,6,275160414702528100
550381,Rankhede,27,516,4147,2528800,Rankhede,27,20,6,275160414702528800
550380,Chandore,27,516,4147,2528700,Chandore,27,20,6,275160414702528700
550385,Pimparkhed,27,516,4147,2529200,Pimparkhed,27,20,6,275160414702529200
550386,Jalgaon Kh.,27,516,4147,2529300,Jalgaon Kh.,27,20,6,275160414702529300
549013,Talwada,27,515,4139,2392700,Talwada,27,19,7,275150413902392700
550393,Chinchvihir,27,516,4147,2530000,Chinchvihir,27,20,6,275160414702530000
550387,Jalgaon Bk.,27,516,4147,2529400,Jalgaon Bk.,27,20,6,275160414702529400
550392,Kasari,27,516,4147,2529900,Kasari,27,20,6,275160414702529900
550391,Pohi,27,516,4147,2529800,Pohi,27,20,6,275160414702529800
549012,Bhadali,27,515,4139,2392600,Bhadali,27,19,7,275150413902392600
549027,Chikatgaon,27,515,4139,2394100,Chikatgaon,27,19,7,275150413902394100
549071,Parala,27,515,4139,2398500,Parala,27,19,7,275150413902398500
549028,Kharaj,27,515,4139,2394200,Kharaj,27,19,7,275150413902394200
549072,Wadji,27,515,4139,2398600,Wadji,27,19,7,275150413902398600
549075,Janephal,27,515,4139,2398900,Janephal,27,19,7,275150413902398900
549073,Koradgaon,27,515,4139,2398700,Koradgaon,27,19,7,275150413902398700
549074,Hilalpur,27,515,4139,2398800,Hilalpur,27,19,7,275150413902398800
549072,Wadji,27,515,4139,2398600,Wadji,27,19,7,275150413902398600
549076,Narala,27,515,4139,2399000,Narala,27,19,7,275150413902399000
549079,Khandala,27,515,4139,2399300,Khandala,27,19,7,275150413902399300
549093,Bhaigaon Vaijapur,27,515,4139,2400700,Bhaigaon Vaijapur,27,19,7,275150413902400700
549094,Jarul,27,515,4139,2400800,Jarul,27,19,7,275150413902400800
549096,Loni Bk.,27,515,4139,2401000,Loni Bk.,27,19,7,275150413902401000
549097,Aghur,27,515,4139,2401100,Aghur,27,19,7,275150413902401100
549098,Rotegaon,27,515,4139,2401200,Rotegaon,27,19,7,275150413902401200
549103,Makarmatpur,27,515,4139,2401600,Makarmatpur,27,19,7,275150413902401600
549104,Tidhi,27,515,4139,2401700,Tidhi,27,19,7,275150413902401700
549105,Ghaigaon,27,515,4139,2401800,Ghaigaon,27,19,7,275150413902401800
549113,Jambargaon,27,515,4139,2402600,Jambargaon,27,19,7,275150413902402600
549138,Siddhapurwadi,27,515,4139,2405100,Siddhapurwadi,27,19,7,275150413902405100
549112,Satana,27,515,4139,2402500,Satana,27,19,7,275150413902402500
549139,Mhaski,27,515,4139,2405200,Mhaski,27,19,7,275150413902405200
549137,Fakirabadwadi,27,515,4139,2405000,Fakirabadwadi,27,19,7,275150413902405000
549141,Virgaon,27,515,4139,2405400,Virgaon,27,19,7,275150413902405400
549142,Murshadpur,27,515,4139,2405500,Murshadpur,27,19,7,275150413902405500
549158,Nadi,27,515,4139,2407100,Nadi,27,19,7,275150413902407100
549168,Dagpimpalgaon,27,515,4139,2408100,Dagpimpalgaon,27,19,7,275150413902408100
549170,Chandegaon,27,515,4139,2408300,Chandegaon,27,19,7,275150413902408300
557660,Mahankal Wadgaon,27,522,4205,3249400,Mahankal Wadgaon,27,26,5,275220420503249400
557633,Sarala,27,522,4205,3246900,Sarala,27,26,5,275220420503246900
557633,Sarala,27,522,4205,3246900,Sarala,27,26,5,275220420503246900
557661,Khanapur,27,522,4205,3249500,Khanapur,27,26,5,275220420503249500
557662,Bhamathan,27,522,4205,3249600,Bhamathan,27,26,5,275220420503249600
557665,Malwadgaon,27,522,4205,3249900,Malwadgaon,27,26,5,275220420503249900
557666,Muthewadgaon,27,522,4205,3250000,Muthewadgaon,27,26,5,275220420503250000
557664,Ghumandeo,27,522,4205,3249800,Ghumandeo,27,26,5,275220420503249800
557668,Bhokar,27,522,4205,3250200,Bhokar,27,26,5,275220420503250200
557669,Takalibhan,27,522,4205,3250300,Takalibhan,27,26,5,275220420503250300
557670,Khokar,27,522,4205,3250400,Khokar,27,26,5,275220420503250400
557673,Karegaon,27,522,4205,3250700,Karegaon,27,26,5,275220420503250700
557679,Wangi,27,522,4205,3251300,Wangi,27,26,5,275220420503251300
557680,Wangi Kh.,27,522,4205,3251400,Wangi Kh. (N.V.),27,26,5,275220420503251400
557678,Bherdapur,27,522,4205,3251200,Bherdapur,27,26,5,275220420503251200
557677,Malunje  Bk.,27,522,4205,3251100,Malunje  Bk.,27,26,5,275220420503251100
558233,Kopare,27,522,4210,3306800,Kopare,27,26,10,275220421003306800
558231,Pathare Kh.,27,522,4210,3306600,Pathare Kh.,27,26,10,275220421003306600
557758,Siregaon,27,522,4206,3259200,Siregaon,27,26,6,275220420603259200
558254,Kukkadwedhe,27,522,4210,3308900,Kukkadwedhe,27,26,10,275220421003308900
558083,Dhangarwadi,27,522,4209,3292300,Dhangarwadi,27,26,9,275220420903292300
558232,Shenwadgaon,27,522,4210,3306700,Shenwadgaon,27,26,10,275220421003306700
558228,Mahalgaon,27,522,4210,3306300,Mahalgaon,27,26,10,275220421003306300
558227,Malunje Kh.,27,522,4210,3306200,Malunje Kh.,27,26,10,275220421003306200
558230,Khudsargaon,27,522,4210,3306500,Khudsargaon,27,26,10,275220421003306500
558227,Malunje Kh.,27,522,4210,3306200,Malunje Kh.,27,26,10,275220421003306200
558229,Mahegaon,27,522,4210,3306400,Mahegaon,27,26,10,275220421003306400
558236,Manjari,27,522,4210,3307100,Manjari,27,26,10,275220421003307100
557757,Panegaon,27,522,4206,3259100,Panegaon,27,26,6,275220420603259100
558240,Valan,27,522,4210,3307500,Valan,27,26,10,275220421003307500
557759,Khedle Parmanand,27,522,4206,3259300,Khedle Parmanand,27,26,6,275220420603259300
558241,Pimpri Valan,27,522,4210,3307600,Pimpri Valan,27,26,10,275220421003307600
558251,Bramhani,27,522,4210,3308600,Bramhani,27,26,10,275220421003308600
558250,Umbre,27,522,4210,3308500,Umbre,27,26,10,275220421003308500
558252,Chedgaon,27,522,4210,3308700,Chedgaon,27,26,10,275220421003308700
558253,Mokal Ohal,27,522,4210,3308800,Mokal Ohal,27,26,10,275220421003308800
557773,Moryachinchore,27,522,4206,3260700,Moryachinchore,27,26,6,275220420603260700
558264,Katrad,27,522,4210,3309900,Katrad,27,26,10,275220421003309900
558265,Gunjale,27,522,4210,3310000,Gunjale,27,26,10,275220421003310000
558073,Dongargan,27,522,4209,3291300,Dongargan,27,26,9,275220420903291300
558082,Jeur,27,522,4209,3292200,Jeur,27,26,9,275220420903292200
558085,Shendi,27,522,4209,3292500,Shendi,27,26,9,275220420903292500
558087,Pokhardi,27,522,4209,3292700,Pokhardi,27,26,9,275220420903292700
555553,Shirdale ,27,521,4188,3042200,Shirdale ,27,25,2,275210418803042200
555599,Hivare,27,521,4189,3046700,Hivare,27,25,3,275210418903046700
555412,Pargaon Tarf Ale,27,521,4187,3028100,Pargaon Tarf Ale,27,25,1,275210418703028100
555510,Valati,27,521,4188,3037900,Valati,27,25,2,275210418803037900
555506,Thorandale,27,521,4188,3037500,Thorandale,27,25,2,275210418803037500
555511,Bhagadi,27,521,4188,3038000,Bhagadi,27,25,2,275210418803038000
555505,Khadaki,27,521,4188,3037400,Khadaki,27,25,2,275210418803037400
555509,Nagapur,27,521,4188,3037800,Nagapur,27,25,2,275210418803037800
555512,Shingave,27,521,4188,3038100,Shingave,27,25,2,275210418803038100
555559,Pimparkhed,27,521,4189,3042700,Pimparkhed,27,25,3,275210418903042700
555536,Bharadi,27,521,4188,3040500,Bharadi,27,25,2,275210418803040500
555558,Kathapur Kh.,27,521,4189,3042600,Kathapur Kh.,27,25,3,275210418903042600
555537,Jawale,27,521,4188,3040600,Jawale,27,25,2,275210418803040600
555543,Pargaon Tarf Awasari Bk.,27,521,4188,3041200,Pargaon Tarf Awasari Bk.,27,25,2,275210418803041200
555541,Tavharewadi,27,521,4188,3041000,Tavharewadi,27,25,2,275210418803041000
555538,Nirgoodsar,27,521,4188,3040700,Nirgoodsar,27,25,2,275210418803040700
555546,Devgaon,27,521,4188,3041500,Devgaon,27,25,2,275210418803041500
555562,Chandoh,27,521,4189,3043000,Chandoh,27,25,3,275210418903043000
555539,Awasari Bk.,27,521,4188,3040800,Awasari Bk.,27,25,2,275210418803040800
555545,Kathapur Bk.,27,521,4188,3041400,Kathapur Bk.,27,25,2,275210418803041400
555563,Fakate,27,521,4189,3043100,Fakate,27,25,3,275210418903043100
555547,Lakhangaon,27,521,4188,3041600,Lakhangaon,27,25,2,275210418803041600
555542,Mengadewadi,27,521,4188,3041100,Mengadewadi,27,25,2,275210418803041100
555544,Jarkarwadi,27,521,4188,3041300,Jarkarwadi,27,25,2,275210418803041300
